38.38358248814481,27.16649108200079
38.37497521296822,27.179044894874096
38.3951046,27.1458389
38.39675334394932,27.147916182875633
38.35009085039038,27.14136052876711
38.38846760208706,27.15117514372946
38.37440589805177,27.161627818107604
38.38734634039034,27.161563209966857
38.38875773578598,27.14721981436014
38.38279153092401,27.16717372064113
38.36984614371047,27.169120386242867
38.40275229434038,27.16652400791645
38.38612651649778,27.144450945655535
38.402852047416175,27.157905124481317
38.36138986396514,27.14842814952135
38.391537001596234,27.18061326538941
38.3680095987791,27.19468398309141
38.38949303124023,27.181036435067654
38.38637479418106,27.142207682640446
38.402170570933265,27.162511054894367
38.40218310977517,27.16206610136453
38.39238360039021,27.180270545601843
38.39061067652378,27.147967144846916
38.398323876328114,27.156653814017773
38.3813639,27.1793534
38.37953998291441,27.18365902776941
38.35475364401362,27.148693365513736
38.37116760185014,27.195095518493645
38.39888217963367,27.16890544102216
38.3852701389217,27.169630398178015
38.37757634113043,27.171388795661983
38.38971131714232,27.161229843962246
38.38262584115247,27.16992430953985
38.390659292256224,27.174878418445587
38.39646867401723,27.169074198558633
38.3840680147286,27.168862894177437
38.379726938182735,27.15018968434333
38.374960174676474,27.150161521148675
38.376064178935984,27.16347854232788
38.391039601855184,27.165870388364738
38.38990463981881,27.156690377227847
38.365944494362516,27.14552478457324
38.36795972854096,27.16014609469903
38.3661124,27.1523907
38.38526169519174,27.14298829436302
38.38656106262525,27.144764735214412
38.3904085325337,27.156458056551173
38.365043791789624,27.198614576721184
38.38171596694528,27.172940793235398
38.38458100104213,27.177694372037877
38.39258952233521,27.150453819608742
38.34735117388845,27.13996410369873
38.39910376372114,27.149288150501206
38.3513504844786,27.139907062149064
38.38309102547358,27.170267632293758
38.37147672275343,27.18848443742752
38.387398986972954,27.193920576781125
38.397668539287366,27.165475225294927
38.39167601054467,27.1535474807024
38.3903525635938,27.16462128359376
38.37683446526948,27.166009587729945
38.35146218815926,27.22814701080324
38.38700145838401,27.17805616557598
38.35503991396303,27.138787239885346
38.39613129159948,27.152606292343194
38.38889626508742,27.151888480847447
38.38768608704892,27.155934812164332
38.36816958233859,27.18665834516287
38.384363448351955,27.168540440397692
38.37193632064701,27.144829880444945
38.37600208354755,27.149485604476922
38.36939591405872,27.195524671936028
38.39156275056925,27.147356271743774
38.38338307002699,27.16773689472825
38.36836003442893,27.140023507857904
38.381857720136274,27.188690436840147
38.3937687230803,27.161898336315062
38.375681121499504,27.183106880950845
38.37821567386081,27.17620369596432
38.39614537547344,27.146305307310058
38.39260310641194,27.16852694749832
38.37787484165165,27.146717667432085
38.35481413018749,27.140902458989217
38.35770320773267,27.153427116572857
38.39415984954085,27.14849178371435
38.399433024640906,27.149686631254212
38.3897140743222,27.15548956546786
38.35168382096782,27.139748513211885
38.379875785325254,27.174635343253613
38.38389998041,27.168552150154028
38.38971726952494,27.16782765565938
38.3894833935961,27.181221189455755
38.39261248160649,27.169378988507333
38.38994923652722,27.169716171920296
38.37214369142,27.144445943519827
38.39883310302552,27.154239825904373
38.389639415435525,27.166543542964973
38.350940519906,27.146272659301758
38.40204692492724,27.157193830764186
38.35447823745782,27.1404542327881
38.37009531144131,27.179967202377384
38.38964706256328,27.15722227249148
38.38319098463171,27.18312753534326
38.375692354796165,27.177661224536905
38.39183377045838,27.17115157409603
38.39166302675138,27.172437777137702
38.380062129312954,27.184407971799374
38.38762508234194,27.16679960489273
38.369836173407016,27.179640267181412
38.392520318225024,27.15066053338444
38.387832303030024,27.144466093254096
38.39808148024467,27.15254970569606
38.379121205539796,27.17366974800825
38.382727261029494,27.173582361936496
